ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short Description",Description,"Date sale price starts","Date sale price ends","Tax Status","Tax Class","In stock?","Backorders allowed?","Sold individually?","Weight (unit)","Length (unit)","Width (unit)","Height (unit)","Allow customer reviews?","Purchase Note",Price,"Regular Price",Stock,Categories,Tags,"Shipping Class",Images,"Download Limit","Download Expiry Days",Parent,Upsells,Cross-sells,Position,"Attribute 1 Name","Attribute 1 Value(s)","Attribute 1 Visible","Attribute 1 Global","Attribute 2 Name","Attribute 2 Value(s)","Attribute 2 Visible","Attribute 2 Global","Attribute 3 Name","Attribute 3 Value(s)","Attribute 3 Visible","Attribute 3 Global","Attribute 4 Name","Attribute 4 Value(s)","Attribute 4 Visible","Attribute 4 Global","Attribute 5 Name","Attribute 5 Value(s)","Attribute 5 Visible","Attribute 5 Global","Attribute 6 Name","Attribute 6 Value(s)","Attribute 6 Visible","Attribute 6 Global","Attribute 7 Name","Attribute 7 Value(s)","Attribute 7 Visible","Attribute 7 Global","Attribute 8 Name","Attribute 8 Value(s)","Attribute 8 Visible","Attribute 8 Global"
,simple,560672,"Кросівки Zumer 20253 М 560672 Зелені",1,0,visible,," 
Розмірність моделі: повномірки
Верх: натуральна замша, текстиль
Колір: зелений
Виробник: Україна, Харків
Розмірна таблиця:
Довжина по устілці
39 розмір - 25,5 см
40 розмір - 26 см

41 розмір - 27 см

42 розмір - 28 см

43 розмір - 28,5 см

44 розмір - 29 см

45 розмір - 30 см
 
 
 
",,,taxable,standard,1,0,0,,,,,1,,,1095,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11497/krossovki-zumer-20253-m-560672-green-6-1080x1080.webp",,,,,,0,id,11497,1,0,Розмір,"40, 44",1,0,Стать,Чоловічий,1,0,Сезон,Весняний,1,0,Країна,"Україна Харків",1,0,Виробник,Zumer,1,0,Видео,https://www.youtube.com/watch?v=clzH3jvmVTk,1,0,Бренд,Zumer,1,0
,simple,561197,"Кросівки Cuddos 77 М 561197 Чорні",1,0,visible,,"Розмірність моделі: повноміркиВерх: натуральна шкіра Підошва: поліуретанКолір: чорнийВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці
40 розмір 26 см41 розмір 27 см42 розмір 28 см43 розмір 28,5 см44 розмір 29 см45 розмір 30 см
",,,taxable,standard,1,0,0,,,,,1,,,1920,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11926/krossovki-cuddos-77-m-561197-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11926/krossovki-cuddos-77-m-561197-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11926/krossovki-cuddos-77-m-561197-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11926/krossovki-cuddos-77-m-561197-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11926/krossovki-cuddos-77-m-561197-chernye-5-1080x1080.webp",,,,,,0,id,11926,1,0,Розмір,"40, 41, 45",1,0,Стать,Чоловічий,1,0,Сезон,"Весна 2021",1,0,Країна,"Україна Харків",1,0,Виробник,Cuddos,1,0,Видео,https://www.youtube.com/watch?v=34kH4IDypMY,1,0,Бренд,Cuddos,1,0
,simple,561194,"Кросівки Restime 20558 561194 Чорні",1,0,visible,,"Розмірність моделі: маломірки
Верх: еко шкіра
Підошва: пінка
Колір: чорний
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
40 розмір 26 см

41 розмір 27 см

42 розмір 28 см

43 розмір 28,5 см

44 розмір 29 см

45 розмір 30 см
",,,taxable,standard,1,0,0,,,,,1,,,780,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11923/krossovki-restime-20558-561194-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11923/krossovki-restime-20558-561194-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11923/krossovki-restime-20558-561194-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11923/krossovki-restime-20558-561194-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11923/krossovki-restime-20558-561194-chernye-5-1080x1080.webp",,,,,,0,id,11923,1,0,Розмір,"41, 42, 43, 44",1,0,Стать,Чоловічий,1,0,Сезон,Осінній,1,0,Країна,В'єтнам,1,0,Виробник,Restime,1,0,Видео,https://www.youtube.com/watch?v=5WIB-Na673Q,1,0,Бренд,Restime,1,0
,simple,561193,"Кросівки Restime 20558 561193 Білі",1,0,visible,,"Розмірність моделі: маломірки
Верх: еко шкіра
Підошва: пінка
Колір: білий
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
40 розмір 26 см

41 розмір 27 см

42 розмір 28 см

43 розмір 28,5 см

44 розмір 29 см

45 розмір 30 см
",,,taxable,standard,1,0,0,,,,,1,,,780,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11922/krossovki-restime-20558-561193-belye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11922/krossovki-restime-20558-561193-belye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11922/krossovki-restime-20558-561193-belye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11922/krossovki-restime-20558-561193-belye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11922/krossovki-restime-20558-561193-belye-5-1080x1080.webp",,,,,,0,id,11922,1,0,Розмір,44,1,0,Стать,Чоловічий,1,0,Сезон,Осінній,1,0,Країна,В'єтнам,1,0,Виробник,Restime,1,0,Видео,https://www.youtube.com/watch?v=_bnCE9w1Keo,1,0,Бренд,Restime,1,0
,simple,561175,"Кросівки Multi-Shoes RBK М 561175 Чорні",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна шкіра, нубук
Підошва: поліуретан
Колір: чорний
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці
40 розмір 27 см

41 розмір 27,5 см

42 розмр 28,5 см

43 розмір 29 см

44 розмір 30 см

45 розмір 30,5 см
 
",,,taxable,standard,1,0,0,,,,,1,,,1875,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11914/krossovki-multi-shoes-rbk-m-561175-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11914/krossovki-multi-shoes-rbk-m-561175-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11914/krossovki-multi-shoes-rbk-m-561175-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11914/krossovki-multi-shoes-rbk-m-561175-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11914/krossovki-multi-shoes-rbk-m-561175-chernye-5-1080x1080.webp",,,,,,0,id,11914,1,0,Розмір,"40, 44, 45",1,0,Стать,Чоловічий,1,0,Сезон,"Весна 2021",1,0,Країна,"Україна Харків",1,0,Виробник,Multi-Shoes,1,0,Видео,https://www.youtube.com/watch?v=QD1loVtIGgM,1,0,Бренд,Multi-Shoes,1,0
,simple,560513,"Кросівки BaaS 881-8 М 560513 Червоні",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: червоні
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krossovki-baas-881-8-m-560513-krasnye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krosivki-baas-881-8-m-560513-red-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krosivki-baas-881-8-m-560513-red-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krossovki-baas-881-8-m-560513-krasnye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krossovki-baas-881-8-m-560513-krasnye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11280/krossovki-baas-881-8-m-560513-krasnye-8-1080x1080.webp",,,,,,0,id,11280,1,0,Розмір,"44, 45",1,0,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=bVyiBjdBY7Q,1,0,Бренд,BaaS,1,0
,simple,560930,"Кросівки BaaS 881-11 М 560930 Чорні",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: чорний
Виробник: В'єтнам

Розмірна таблиця:

Довжина по устілці


41 розмір 26 см

42 розмір 27 см

43 розмір 28 см

44 розмір 28,5 см

45 розмір 29 см

46 розмір 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11732/krossovki-baas-881-11-m-560930-chernye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11732/krossovki-baas-881-11-m-560930-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11732/krossovki-baas-881-11-m-560930-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11732/krossovki-baas-881-11-m-560930-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11732/krossovki-baas-881-11-m-560930-chernye-5-1080x1080.webp",,,,,,0,id,11732,1,0,Розмір,"44, 45",1,0,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=S_J_0T-SoF0,1,0,Бренд,BaaS,1,0
,simple,560514,"Кросівки BaaS 881-4 М 560514 Білі",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: білий
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krossovki-baas-881-4-m-560514-belye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krosivki-baas-881-4-m-560514-white-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krosivki-baas-881-4-m-560514-white-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krosivki-baas-881-4-m-560514-white-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krossovki-baas-881-4-m-560514-belye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11276/krossovki-baas-881-4-m-560514-belye-7-1080x1080.webp",,,,,,0,id,11276,1,0,Розмір,"42, 43, 44, 45, 46",1,0,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=yfCgvMpcq2o,1,0,Бренд,BaaS,1,0
,simple,560512,"Кросівки BaaS 881-1 М 560512 Чорні",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: Чорний
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krossovki-baas-881-1-m-560512-chernye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krosivki-baas-881-1-m-560512-black-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krosivki-baas-881-1-m-560512-black-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krosivki-baas-881-1-m-560512-black-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krossovki-baas-881-1-m-560512-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11278/krossovki-baas-881-1-m-560512-chernye-7-1080x1080.webp",,,,,,0,id,11278,1,0,,,,,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=1aEEtzlS12g,1,0,Бренд,BaaS,1,0
,simple,560374,"Кросівки BaaS 913 OW2 66-X 560374 Сірий",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: сірі
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krossovki-baas-913-ow2-66-x-560374-serye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krosivki-baas-913-ow2-66-x-560374-gray-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krosivki-baas-913-ow2-66-x-560374-gray-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krosivki-baas-913-ow2-66-x-560374-gray-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krossovki-baas-913-ow2-66-x-560374-serye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krossovki-baas-913-ow2-66-x-560374-serye-10-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11160/krossovki-baas-913-ow2-66-x-560374-serye-11-1080x1080.webp",,,,,,0,id,11160,1,0,Розмір,"41, 42, 43, 44, 45, 46",1,0,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=lE-Fgwh76eQ,1,0,Бренд,BaaS,1,0
,simple,560373,"Кросівки BaaS 913 OW2 66-X 560373 Full Чорні",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: чорні
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krossovki-baas-913-ow2-66-x-560373-full-chernye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krosivki-baas-913-ow2-66-x-560373-full-black-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krosivki-baas-913-ow2-66-x-560373-full-black-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krosivki-baas-913-ow2-66-x-560373-full-black-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krosivki-baas-913-ow2-66-x-560373-full-black-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krossovki-baas-913-ow2-66-x-560373-full-chernye-10-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krossovki-baas-913-ow2-66-x-560373-full-chernye-11-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11159/krossovki-baas-913-ow2-66-x-560373-full-chernye-12-1080x1080.webp",,,,,,0,id,11159,1,0,,,,,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=8LRCY15l7O8,1,0,Бренд,BaaS,1,0
,simple,560372,"Кросівки BaaS 913 OW2 66-X 560372 Чорні",1,0,visible,,"Розмірність моделі: маломірки
Верх: текстиль, сітка
Підошва: пінка
Колір: чорні
Виробництво: В'єтнам
Розмірна таблиця:

Довжина по устілці
41р 26 см

42р 27 см

43р 28 см

44р 28,5 см

45р 29 см

46р 30 см
",,,taxable,standard,1,0,0,,,,,1,,,592.5,,"Чоловіче взуття > Кросівки",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krossovki-baas-913-ow2-66-x-560372-chernye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krosivki-baas-913-ow2-66-x-560372-black-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krosivki-baas-913-ow2-66-x-560372-black-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krosivki-baas-913-ow2-66-x-560372-black-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krossovki-baas-913-ow2-66-x-560372-chernye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krossovki-baas-913-ow2-66-x-560372-chernye-10-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11158/krossovki-baas-913-ow2-66-x-560372-chernye-11-1080x1080.webp",,,,,,0,id,11158,1,0,Розмір,"45, 46",1,0,Стать,Чоловічий,1,0,Сезон,Літній,1,0,Країна,В'єтнам,1,0,Виробник,BaaS,1,0,Видео,https://www.youtube.com/watch?v=rDYXMr7OCCM,1,0,Бренд,BaaS,1,0
